store;websites;sku;qty;use_config_min_qty;is_qty_decimal;backorders;use_config_backorders;use_config_min_sale_qty;use_config_max_sale_qty;is_in_stock;use_config_notify_stock_qty;manage_stock;use_config_manage_stock;stock_status_changed_auto;use_config_qty_increments;use_config_enable_qty_inc;enable_qty_increments;is_decimal_divided;stock_status_changed_automatically;use_config_enable_qty_increments
admin;base,placas;12131;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12133;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12151;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12152;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12154;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12159;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12167;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12169;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12171;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12187;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12188;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12190;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12197;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12198;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12199;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12200;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12201;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12202;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12205;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12206;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12208;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12209;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12210;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12211;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12223;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12224;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12225;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12226;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12227;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12244;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12246;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13402;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13403;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13404;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13513;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13517;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13521;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13523;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13525;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13526;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13527;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13528;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13529;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13531;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13532;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13533;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13536;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13537;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13540;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13541;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13542;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13543;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13544;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13545;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13546;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13547;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13548;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13549;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13551;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13552;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13553;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13554;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13555;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13556;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13557;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13558;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13559;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13560;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13561;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13564;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13565;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13566;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13567;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13568;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13569;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13570;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13571;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13572;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13573;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13574;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13575;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13576;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13577;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13578;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13579;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13580;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13585;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13590;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13595;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13596;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13597;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13598;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13599;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13600;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13601;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13602;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13603;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13604;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13605;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13606;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13607;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13608;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13609;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13612;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13615;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13616;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13617;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13618;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13651;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13652;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13653;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13654;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13655;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13656;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13704;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13705;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13707;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13793;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;13794;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;15051;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16185;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16186;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16187;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16189;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16190;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16191;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16192;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16875;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;16876;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;18967;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;19398;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;19601;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20005;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20074;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20075;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20076;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20077;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20078;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20082;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20083;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20084;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20085;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20086;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20090;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20092;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20093;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20116;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20117;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20118;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20119;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20120;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20121;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20122;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20123;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20124;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20125;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20126;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20127;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20128;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20129;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20130;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20131;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20132;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20133;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20134;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20135;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20136;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20137;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20138;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20139;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20140;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20141;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20142;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20143;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20144;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20145;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20146;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20147;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20148;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20149;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20150;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20151;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20152;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20153;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20154;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20155;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20156;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20157;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20158;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20159;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20160;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20161;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20162;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20163;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20164;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20165;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20166;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20167;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20168;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20169;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20170;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20171;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20172;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20173;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20174;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20175;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20176;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20177;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20178;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20179;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20180;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20181;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20182;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20183;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20184;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20185;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20186;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20187;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20188;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20189;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20190;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20191;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20192;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20193;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20194;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20195;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20196;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20197;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20198;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20199;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20200;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20201;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20202;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20203;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20204;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20205;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20206;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20207;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20208;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20209;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20210;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20211;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20212;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20213;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20214;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20215;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20216;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20217;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20218;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20219;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20220;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20221;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20222;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20223;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20603;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20606;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20607;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20608;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20609;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20610;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20612;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20613;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20614;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20700;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20763;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20765;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;20768;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21296;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21296;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21296;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21880;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21881;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21883;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21884;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21898;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21899;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21900;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21905;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24147;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24148;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24158;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24159;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24160;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24161;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24162;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24163;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24164;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24165;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24166;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24167;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24168;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24169;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24170;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;24171;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
